12:16:22.662 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:764] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
12:16:23.068 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:874] | Recieving Event: jams.worldwind.events.LayerAdded
12:16:23.068 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:874] | Recieving Event: jams.worldwind.events.LayerChanged
12:16:26.319 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:972] | DATATRANSFER3D found...
12:16:26.346 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:874] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
12:16:48.726 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:874] | Recieving Event: jams.worldwind.events.IntervallCalculated
12:16:48.727 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:874] | Recieving Event: jams.worldwind.events.IntervallColorsSet
12:28:11.527 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
12:28:11.643 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
12:28:14.199 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
12:28:14.202 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
12:28:18.584 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:765] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
12:28:19.021 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerAdded
12:28:19.021 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerChanged
12:28:23.477 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:973] | DATATRANSFER3D found...
12:28:23.765 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
12:28:51.025 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallCalculated
12:28:51.026 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallColorsSet
13:17:30.444 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
13:17:30.611 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
13:17:32.909 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
13:17:32.911 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
13:22:21.384 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
13:22:21.533 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
13:22:24.653 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
13:22:24.655 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
13:23:50.816 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
13:23:50.981 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
13:23:53.463 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
13:23:53.465 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
13:24:40.757 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
13:24:40.923 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
13:26:58.721 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
13:26:58.837 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
13:29:07.215 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
13:29:07.515 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
13:31:15.126 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
13:31:15.299 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
13:33:03.613 [main] INFO  jams.worldwind.Starter [Starter.java:38] | Entering Starter application.
13:33:03.748 [main] INFO  jams.worldwind.Starter [Starter.java:58] | Exiting Starter application.
13:35:51.760 [main] INFO  jams.worldwind.Starter [Starter.java:38] | Entering Starter application.
13:35:52.036 [main] INFO  jams.worldwind.Starter [Starter.java:58] | Exiting Starter application.
14:11:11.863 [main] INFO  jams.worldwind.Starter [Starter.java:38] | Entering Starter application.
14:11:11.962 [main] INFO  jams.worldwind.Starter [Starter.java:58] | Exiting Starter application.
14:11:13.949 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
14:11:13.950 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
14:12:24.366 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
14:12:24.641 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
14:12:27.964 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
14:12:27.966 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
14:18:07.309 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
14:18:07.438 [main] INFO  jams.worldwind.Starter [Starter.java:57] | Exiting Starter application.
14:18:10.000 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
14:18:10.002 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
14:18:24.081 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
14:18:24.207 [main] INFO  jams.worldwind.Starter [Starter.java:57] | Exiting Starter application.
14:18:26.518 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
14:18:26.520 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
14:18:40.310 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
14:24:13.174 [main] INFO  jams.worldwind.Starter [Starter.java:38] | Entering Starter application.
14:24:13.301 [main] INFO  jams.worldwind.Starter [Starter.java:59] | Exiting Starter application.
14:24:15.663 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
14:24:15.665 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
14:27:09.341 [main] INFO  jams.worldwind.Starter [Starter.java:53] | Entering Starter application.
14:27:09.530 [main] INFO  jams.worldwind.Starter [Starter.java:74] | Exiting Starter application.
14:29:44.415 [main] INFO  jams.worldwind.Starter [Starter.java:47] | Entering Starter application.
14:29:44.528 [main] INFO  jams.worldwind.Starter [Starter.java:68] | Exiting Starter application.
14:29:46.621 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
14:29:46.622 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
14:35:41.929 [main] INFO  jams.worldwind.Starter [Starter.java:47] | Entering Starter application.
14:35:42.362 [main] INFO  jams.worldwind.Starter [Starter.java:70] | Exiting Starter application.
14:35:45.033 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
14:35:45.035 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
14:38:01.798 [main] INFO  jams.worldwind.Starter [Starter.java:48] | Entering Starter application.
14:38:02.009 [main] INFO  jams.worldwind.Starter [Starter.java:71] | Exiting Starter application.
14:38:04.341 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
14:38:04.343 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
14:38:28.588 [main] INFO  jams.worldwind.Starter [Starter.java:48] | Entering Starter application.
14:38:28.931 [main] INFO  jams.worldwind.Starter [Starter.java:71] | Exiting Starter application.
14:38:32.117 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
14:38:32.119 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
14:41:04.296 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
14:41:04.513 [main] INFO  jams.worldwind.Starter [Starter.java:70] | Exiting Starter application.
14:41:07.780 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
14:41:07.782 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
15:03:22.389 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
15:03:22.542 [main] INFO  jams.worldwind.Starter [Starter.java:66] | Exiting Starter application.
15:03:25.053 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
15:03:25.055 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
15:03:30.465 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:765] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
15:03:30.872 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerAdded
15:03:30.872 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerChanged
15:03:34.449 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:973] | DATATRANSFER3D found...
15:03:34.476 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
15:03:57.768 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallCalculated
15:03:57.769 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallColorsSet
15:04:06.338 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1105] | INDEX FAILURE: -1
15:04:14.738 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1105] | INDEX FAILURE: -1
15:04:15.594 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1105] | INDEX FAILURE: -1
15:04:19.138 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1105] | INDEX FAILURE: -1
15:04:24.469 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1105] | INDEX FAILURE: -1
15:11:50.207 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
15:11:50.463 [main] INFO  jams.worldwind.Starter [Starter.java:66] | Exiting Starter application.
15:11:53.462 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
15:11:53.465 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
15:11:58.808 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:765] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
15:11:59.237 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerAdded
15:11:59.237 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerChanged
15:12:03.717 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:973] | DATATRANSFER3D found...
15:12:03.746 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
15:12:21.467 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallCalculated
15:12:21.467 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallColorsSet
15:12:42.493 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1106] | INDEX FAILURE: -1 value: 12.264204
15:13:13.833 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1106] | INDEX FAILURE: -1 value: 12.264204
15:13:16.746 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1106] | INDEX FAILURE: -1 value: 12.264204
15:14:00.827 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallCalculated
15:14:00.828 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallColorsSet
15:14:03.861 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1106] | INDEX FAILURE: -1 value: 12.264204
15:14:05.816 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1106] | INDEX FAILURE: -1 value: 12.264204
15:14:08.055 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1106] | INDEX FAILURE: -1 value: 12.264204
15:14:09.961 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1106] | INDEX FAILURE: -1 value: 12.264204
15:17:22.147 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
15:17:22.287 [main] INFO  jams.worldwind.Starter [Starter.java:66] | Exiting Starter application.
15:17:24.937 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
15:17:24.940 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
15:17:31.476 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:765] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
15:17:31.875 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerAdded
15:17:31.876 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerChanged
15:17:35.076 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:973] | DATATRANSFER3D found...
15:17:35.105 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
15:17:47.843 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallCalculated
15:17:47.843 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallColorsSet
15:17:56.251 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1102] | INDEX FAILURE: -1 value: 12.264204
15:22:18.438 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
15:22:18.619 [main] INFO  jams.worldwind.Starter [Starter.java:66] | Exiting Starter application.
15:22:21.185 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
15:22:21.188 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
15:22:25.606 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:765] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
15:22:26.035 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerAdded
15:22:26.035 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerChanged
15:22:33.248 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:973] | DATATRANSFER3D found...
15:22:33.281 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
15:23:04.835 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallCalculated
15:23:04.836 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallColorsSet
15:23:14.385 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1102] | INDEX FAILURE: -1 value: 12.264204
15:23:28.218 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1102] | INDEX FAILURE: -1 value: 12.264204
15:25:16.013 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
15:25:16.234 [main] INFO  jams.worldwind.Starter [Starter.java:66] | Exiting Starter application.
15:25:19.249 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
15:25:19.252 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
15:25:24.270 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:765] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
15:25:24.734 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerAdded
15:25:24.735 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerChanged
15:25:28.907 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:973] | DATATRANSFER3D found...
15:25:28.948 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
15:26:05.151 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallCalculated
15:26:05.152 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallColorsSet
15:34:22.554 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
15:34:23.144 [main] INFO  jams.worldwind.Starter [Starter.java:66] | Exiting Starter application.
15:34:26.448 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
15:34:26.451 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
15:34:31.926 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:765] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
15:34:32.369 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerAdded
15:34:32.369 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerChanged
15:34:36.461 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:973] | DATATRANSFER3D found...
15:34:36.498 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
15:34:55.311 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallCalculated
15:34:55.312 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallColorsSet
15:38:26.972 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
15:38:27.343 [main] INFO  jams.worldwind.Starter [Starter.java:66] | Exiting Starter application.
15:38:30.473 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
15:38:30.475 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
15:38:35.047 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:765] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
15:38:35.506 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerAdded
15:38:35.506 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerChanged
15:38:40.484 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:973] | DATATRANSFER3D found...
15:38:40.519 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
15:39:04.196 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallCalculated
15:39:04.197 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallColorsSet
15:42:14.487 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
15:42:14.759 [main] INFO  jams.worldwind.Starter [Starter.java:66] | Exiting Starter application.
15:42:18.089 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
15:42:18.092 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
15:42:23.155 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:765] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
15:42:23.606 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerAdded
15:42:23.606 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerChanged
15:42:27.515 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:973] | DATATRANSFER3D found...
15:42:27.550 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
15:43:05.049 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallCalculated
15:43:05.049 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.IntervallColorsSet
15:43:11.635 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1109] | INDEX FAILURE: -1 value: 12.264204
15:43:15.948 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1109] | INDEX FAILURE: -1 value: 12.264204
15:43:28.484 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1109] | INDEX FAILURE: -1 value: 12.264204
15:43:29.888 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1109] | INDEX FAILURE: -1 value: 12.264204
15:43:32.378 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1109] | INDEX FAILURE: -1 value: 12.264204
15:44:50.328 [main] INFO  jams.worldwind.Starter [Starter.java:36] | Entering Starter application.
15:44:50.558 [main] INFO  jams.worldwind.Starter [Starter.java:66] | Exiting Starter application.
15:44:53.637 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:802] | Mac OS X detected - fixing view bug
15:44:53.640 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:850] | Reading dataset from disk...
15:44:58.860 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:765] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
15:44:59.330 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:875] | Recieving Event: jams.worldwind.events.LayerAdded
