date/time	precip	temp	rhum	wind	rain	snow	solRad	netRad	refET	potET	actET	netRain	netSnow	throughfall	interception	intercStorage	snowDepth	snowTotSWE	snowMelt	satMPS	satLPS	actDPS	actMPS	actLPS	percolation	actRG1	actRG2	catchmentRD1	catchmentRD2	catchmentRG1	catchmentRG2	catchmentSimRunoff_qm	catchmentObsRunoff
2004-03-16 03:00	0.0	1.903000000000001	100.00000000000001	0.09099999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7236095221244969	5.253016982818499E-30	0.0	90.7407644907829	1.3757651478001649E-28	8.177028687775007E-33	7.130851000819486E-4	0.005271776791032959	0.0	13.448403096634328	6.6336502293191835	16.656057534730596	0.010205030794634478	3.99
2004-03-16 04:00	0.0	2.349	97.0029175197037	0.0	0.0	0.0	0.0	0.0	0.0	0.0012941631818978324	0.0012481866700411143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7235960626838751	2.1585272913504955E-30	0.0	90.73951630411275	5.653182976046949E-29	3.498109962541042E-33	7.065018354857097E-4	0.0052529942058929255	0.0	13.303019900753295	6.655043935414113	16.77962053717909	0.010204912325929589	3.34
2004-03-16 05:00	0.0	1.8290000000000004	100.00000000000001	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7235960626838751	8.869723117967262E-31	0.0	90.73951630411275	2.3229804845956261E-29	1.4938780553399511E-33	6.999109385785739E-4	0.005234187000154279	0.0	13.159559177556257	6.676909788669728	16.903335049280656	0.010205501115418517	3.98
2004-03-16 06:00	0.0	2.080000000000002	98.25157355650911	0.022000000000000016	0.0	0.0	0.0027444415611555663	0.0	2.0662856302568142E-5	3.6276053060089664E-5	3.4987042871724395E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7235956854359755	3.6447211975192403E-31	0.0	90.73948131706997	9.545524816302892E-30	6.3693046920385495E-34	6.933137158617381E-4	0.005215355223715989	0.0	13.017958557671985	6.699226203762744	17.027149797938932	0.010206759599826023	3.76
2004-03-16 07:00	0.0	3.9059999999999975	88.4636639057632	0.0	0.0	0.0	0.3207547086621104	0.26758769255578985	0.045468368924434635	0.045807379000051544	0.04404704661568476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7231208919118896	1.492043194688082E-31	0.0	90.69543427045426	3.907661126888087E-30	2.7109740650798516E-34	6.867114763269646E-4	0.005196498933864001	0.0	12.878158863058717	6.721971559321979	17.151013859552577	0.010208651189425915	3.61
2004-03-16 08:00	0.0	8.268000000000002	75.12516698994536	0.958	0.0	0.0	0.5949613143480422	0.5085407734107239	0.09948356928194677	0.10685587760720296	0.10276659408290967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7220156762686396	6.053890789348511E-32	0.0	90.59266767637133	1.585513997730375E-30	1.1517598081469977E-34	6.801055301646136E-4	0.005177618195543289	0.0	12.740103962095107	6.745124189097032	17.274876693301156	0.010211140234581478	3.47
2004-03-16 09:00	0.0	9.662000000000008	90.67129939914747	1.304	0.0	0.0	0.8346374123645881	0.7205380654371266	0.1280717697499101	0.12888502567357096	0.12382590909925333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7206909948190194	2.4297563780644847E-32	0.0	90.46884176727204	6.363531954150887E-31	4.884284112614829E-35	6.73497187501652E-4	0.005158713081620511	0.0	12.603740631546996	6.768662374902643	17.39868817531023	0.010214191994933303	3.3
2004-03-16 10:00	0.0	12.067000000000002	79.78725887585857	1.481000000000001	0.0	0.0	1.0965705829374595	0.9507350251008192	0.18686136638239495	0.19426211454763317	0.18654865195141898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7187068320661387	9.590494143207812E-33	0.0	90.28229311532067	2.511750416106126E-31	2.066860510062921E-35	6.66887757170432E-4	0.005139783673137114	0.0	12.469018424939435	6.792564341273691	17.522398633512992	0.010217772611035039	3.36
2004-03-16 11:00	0.0	12.540000000000017	79.92060252511405	1.5769999999999993	0.0	0.0	1.2259606428504117	1.0646871808194063	0.20871984592666723	0.21608407183446865	0.20728867972817858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7165194639345761	3.714566182180549E-33	0.0	90.07500443559249	9.728448831130857E-32	8.726793547000232E-36	6.602785455089619E-4	0.005120830059552813	0.0	12.335889546902788	6.8168082517667274	17.645958883029824	0.010221849078249823	3.42
2004-03-16 12:00	0.0	12.672999999999968	80.6125590044744	0.5739999999999998	0.0	0.0	1.2851146837819818	1.1168149426395844	0.23232417676797507	0.2337951863211332	0.22396886963909493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7141742495148171	1.4091313004334785E-33	0.0	89.85103556595337	3.690514875835281E-32	3.675870210967624E-36	6.536708551933243E-4	0.005101852338979366	0.0	12.204308733096914	6.841372206844174	17.769320261890144	0.010226389222730904	3.63
2004-03-16 13:00	0.0	12.601000000000004	82.23904426607507	1.7810000000000006	0.0	0.0	1.1612388628760155	1.007905705799982	0.19446473433993355	0.20143244607321176	0.19282551422202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7121691639448687	5.2502043271325726E-34	0.0	89.65821005173134	1.375028513276021E-32	1.5448071683296828E-36	6.470659841028033E-4	0.005082850618404549	0.0	12.074233135350363	6.866234243277458	17.892434666925013	0.010231361679320239	3.62
2004-03-16 14:00	0.0	12.693000000000001	80.0632420996686	0.7549999999999991	0.0	0.0	0.9667161297122641	0.8365887667766793	0.17488034073691566	0.17876277206694868	0.17093563437976803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7104011263284835	1.9251042992066613E-34	0.0	89.48727441735156	5.0418481596222466E-33	6.477270444694712E-37	6.404652242182447E-4	0.0050638250139063016	0.0	11.945622211682391	6.891372335005664	18.015254589663797	0.010236735871208854	3.45
2004-03-16 15:00	0.0	12.586000000000006	81.04932328246743	1.538	0.0	0.0	0.6717588104793619	0.577077180588189	0.12144087500041678	0.13072144466844415	0.1249594753324172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7091136736190001	6.977350955051732E-35	0.0	89.3623149420191	1.8273682151280485E-33	2.710207341663613E-37	6.338698605540673E-4	0.005044775650856943	0.0	11.818437620902927	6.916764395385801	18.137733152072496	0.010242481991211458	3.85
2004-03-16 16:00	0.0	12.034	83.60293516153195	0.406	0.0	0.0	0.46603189017845664	0.39611603529623113	0.08481998090147579	0.08691318775172921	0.08299263629833169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7082611314029541	2.5096514727147926E-35	0.0	89.27932230572094	6.5727772070400425E-34	1.1318014249912826E-37	6.272811701243043E-4	0.0050257026641174615	0.0	11.692643121512097	6.9423882807709	18.259824141976985	0.010248570984516668	3.44
2004-03-16 17:00	0.0	10.352000000000004	93.02938843341566	0.049	0.0	0.0	0.18204300663988252	0.1465066037287288	0.030058082060708702	0.029896798922507455	0.02852450463307944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079686734776651	9.004181743147881E-36	0.0	89.25079780108771	2.3581951985304307E-34	4.71860931915007E-38	6.207004209429781E-4	0.005006606198221853	0.0	11.568204474644627	6.968221795351817	18.381482048020377	0.010254974532782455	3.85
2004-03-16 18:00	0.0	6.484000000000001	100.00000000000001	0.008000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079686734776651	3.230998216680788E-36	0.0	89.25079780108771	8.461984329486985E-35	1.9641284731008033E-38	6.14128871059049E-4	0.004987486407551428	0.0	11.4450893508262	6.99424269719823	18.502662094009203	0.010261665039453794	3.44
2004-03-16 19:00	0.0	5.068999999999998	100.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079686734776651	1.1595568697850594E-36	0.0	89.25079780108771	3.0368794419670703E-35	8.16270323096576E-39	6.075677676261196E-4	0.004968343456499153	0.0	11.323267240329406	7.020428705434109	18.623320272510238	0.01026861561618716	3.38
2004-03-16 20:00	0.0	3.8610000000000015	100.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079686734776651	4.162084733809344E-37	0.0	89.25079780108771	1.0900499917846674E-35	3.387237266690517E-39	6.010183460070181E-4	0.004949177519623966	0.0	11.202709366935391	7.046757508482672	18.743413377566476	0.01027580007027349	3.3
2004-03-16 21:00	0.0	3.1499999999999986	100.00000000000001	0.0020000000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079686734776651	1.4941540461842468E-37	0.0	89.25079780108771	3.913189446956542E-36	1.4035996240244404E-39	5.944818289133285E-4	0.004929988781795137	0.0	11.083388604924277	7.073206773315357	18.86289903640754	0.010283192892957555	3.51
2004-03-16 22:00	0.0	2.8250000000000006	100.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079686734776651	5.364741339766052E-38	0.0	89.25079780108771	1.4050257568847293E-36	5.8085012818195035E-40	5.879594255798809E-4	0.004910777438326608	0.0	10.965279399133491	7.099754155639518	18.98173574003826	0.010290769248558693	3.19
2004-03-16 23:00	0.0	1.925	100.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079686734776651	1.9265298740376333E-38	0.0	89.25079780108771	5.045581740104561E-37	2.400732237973137E-40	5.814523309741615E-4	0.004891543695101448	0.0	10.848357687936836	7.126377310958865	19.099882872595533	0.010298504964303127	3.05
2004-03-17 00:00	0.0	1.4000000000000008	100.00000000000001	0.05500000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079686734776651	6.919616960300308E-39	0.0	89.25079780108771	1.8122476819026502E-37	9.91096394409619E-41	5.749617250405544E-4	0.004872287768686351	0.0	10.73260082901116	7.1530539064412295	19.21730073937317	0.010306376520784885	3.49
2004-03-17 01:00	0.0	0.9960000000000001	100.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079686734776651	2.4858488052452794E-39	0.0	89.25079780108771	6.510438020937386E-38	4.0870736576022E-41	5.684887719792825E-4	0.004853009886436309	0.0	10.617987527768344	7.179761633527595	19.333950593420777	0.010314361042976873	3.35
2004-03-17 02:00	0.0	0.9729999999999996	100.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079686734776651	8.932272261402262E-40	0.0	89.25079780108771	2.3393621052612528E-38	1.683694908714044E-41	5.620346195598623E-4	0.0048337102865894585	0.0	10.504497768342247	7.206478221217089	19.44979466063279	0.010322436291720041	3.28
2004-03-17 03:00	0.0	0.6509999999999998	100.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079686734776651	3.2103567936666257E-40	0.0	89.25079780108771	8.407924442612893E-39	6.929418915010051E-42	5.55600398468851E-4	0.00481438921835219	0.0	10.392112747029422	7.233181449962458	19.564796163250886	0.010330580655622996	3.57
2004-03-17 04:00	0.0	0.37499999999999967	100.00000000000001	0.004000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079686734776651	1.1541430474025905E-40	0.0	89.25079780108771	3.0227006411473845E-39	2.8493057721870216E-42	5.491872216916206E-4	0.004795046941974593	0.0	10.28081480809165	7.259849166111114	19.678919341712067	0.01033877314330968	3.43
2004-03-17 05:00	0.0	0.2829999999999997	100.00000000000001	0.06999999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079686734776651	4.1504319444701954E-41	0.0	89.25079780108771	1.0869981262567442E-39	1.1706168205764747E-42	5.427961839278558E-4	0.004775683728816273	0.0	10.170587381836135	7.286459296827191	19.792129474782797	0.010346993375957262	3.4
2004-03-17 06:00	0.0	1.2690000000000001	93.43028091032194	0.0	0.0	0.0	0.010956695624329627	0.0	0.0	0.0027135227514603288	0.002598112188589677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7079420014538289	1.492680413726082E-41	0.0	89.24819968889922	3.90933000354861E-40	4.805518696403511E-43	5.364283610404306E-4	0.0047562998614026925	0.0	10.061414924897036	7.312989865431042	19.904392897928943	0.010355221580071402	3.42
2004-03-17 07:00	0.0	1.604999999999999	97.78121176919085	0.0070	0.0	0.0	0.26508238723198063	0.21884066888341447	0.034324103126610744	0.03368841084535207	0.0321401232226335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7076126895347651	5.354698311746625E-42	0.0	89.21605956567655	1.402395487846441E-40	1.970891146849672E-43	5.30084809537296E-4	0.004736895633472031	0.0	9.953282862647669	7.339419007092907	20.015677019878414	0.010363438580449726	3.29
2004-03-17 08:00	0.0	2.483	94.21147750581243	0.0	0.0	0.0	0.48263707539907363	0.41019933342883297	0.06643186135388168	0.0613694274080515	0.0585553736088033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7070130126992559	1.9115800308589175E-42	0.0	89.1575041920677	5.006428100819506E-41	8.075617428077998E-44	5.237665660859645E-4	0.0047174713500128035	0.0	9.846177533679068	7.365724984818679	20.125950337342513	0.010371625793288968	3.37
2004-03-17 09:00	0.0	6.64	75.82813026332339	0.29699999999999993	0.0	0.0	0.6987689219257017	0.5998015683488065	0.11009314146828979	0.11117015759019139	0.10605927898555252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7059279664913687	6.762821281768097E-43	0.0	89.05144491308216	1.7711828936950646E-41	3.3052773346379214E-44	5.17474647060153E-4	0.004698027327292156	0.0	9.740086136285678	7.391886205666802	20.23518244787034	0.010379765219395234	3.24
2004-03-17 10:00	0.0	15.060999999999986	58.57405119244953	1.1739999999999995	0.0	0.0	0.7939709124826649	0.6832014224172918	0.1708214703864445	0.19220465038249568	0.18343826048119144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7040540388475566	2.355138634775878E-43	0.0	88.86800665260103	6.168108084478027E-42	1.3509251749985407E-44	5.112100481181228E-4	0.004678563892875121	0.0	9.634996676903327	7.417881237136415	20.34334406081829	0.01038783943746057	3.23
2004-03-17 11:00	0.0	16.763000000000012	66.23328465839572	0.2740000000000002	0.0	0.0	1.5989907351474244	1.3926166232494086	0.3266959356504782	0.3293914283064188	0.31383566281957315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7008596395861124	7.982754322420625E-44	0.0	88.55417098978138	2.0906833570419618E-42	5.510353932085006E-45	5.049737438122114E-4	0.004659081385634848	0.0	9.530897920448393	7.443688823667937	20.450407006423948	0.010395831597372306	3.59
2004-03-17 12:00	0.0	18.294000000000004	63.39331173155891	0.7880000000000001	0.0	0.0	1.7307740762369566	1.5086187624271772	0.36075924725686265	0.37235191254787475	0.35435219294666637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6972698770264677	2.628295406726539E-44	0.0	88.19981879683482	6.883505670216807E-43	2.2433624391111186E-45	4.987666872290518E-4	0.004639580155753949	0.0	9.427779342511347	7.469287903199472	20.556344242983137	0.010403725413526107	3.43
2004-03-17 13:00	0.0	17.264999999999983	61.9583189553139	0.6040000000000004	0.0	0.0	1.6242414106580958	1.4145188047365567	0.3341190172833726	0.343180550789047	0.3260366835357813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69398272142524	8.448279974493396E-45	0.0	87.87378211329897	2.21260452531982E-43	9.118375937109503E-46	4.925898096599182E-4	0.004620060564717103	0.0	9.325631083359692	7.49465762372294	20.661129862133613	0.01041150515811563	3.25
2004-03-17 14:00	0.0	16.818000000000005	59.168977611524795	0.391	0.0	0.0	0.785103376934639	0.6757196323653426	0.16607090877393224	0.17392124758989985	0.16498501460917628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6923255219453561	2.6932082015995302E-45	0.0	87.70879709868981	7.05351227998917E-44	3.704715112826787E-46	4.8644402030065693E-4	0.004600522985295044	0.0	9.224443903709178	7.519777359786724	20.764739092258832	0.010419155654376322	3.02
2004-03-17 15:00	0.0	14.088999999999995	65.70437306909547	0.11500000000000002	0.0	0.0	0.6532891255331987	0.559892364174964	0.12662652148493758	0.12781093383442382	0.12110138469293857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6911115241256593	8.560880488368788E-46	0.0	87.58769571399691	2.242094599903786E-44	1.5040772283017848E-46	4.803302059805973E-4	0.004580967801520038	0.0	9.124209142223034	7.544626728892226	20.86714830002901	0.010426662269762304	3.18
2004-03-17 16:00	0.0	11.69500000000001	85.58449780231888	0.0	0.0	0.0	0.4335780683319079	0.3676289644706579	0.07791379550514245	0.0800126333893495	0.07577924588683072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6903526746336969	2.7280882578192747E-46	0.0	87.51191646811006	7.14486314722868E-45	6.10321228496434E-47	4.742492309198591E-4	0.00456139540865306	0.0	9.02491867470215	7.569185607734778	20.968334990106193	0.01043401090903976	2.89
2004-03-17 17:00	0.0	9.81300000000001	100.00000000000001	0.026000000000000016	0.0	0.0	0.18777923880208755	0.1518573247486833	0.030576858977224553	0.030228193340300132	0.028600862138141614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900665976667832	8.761907229919841E-47	0.0	87.48331560597195	2.2947435035160066E-45	2.4758118120696675E-47	4.682019365144289E-4	0.004541806213142734	0.0	8.926564874929367	7.593434148240367	21.068277803043078	0.010441188007281343	3.02
2004-03-17 18:00	0.0	7.555000000000001	100.00000000000001	0.008000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900665976667832	2.8469910002466535E-47	0.0	87.48331560597195	7.456269429645986E-46	1.0040772134072302E-47	4.621891411483795E-4	0.004522200632576238	0.0	8.829140577133458	7.617352793352601	21.166956511413954	0.01044818052275001	2.79
2004-03-17 19:00	0.0	6.264999999999999	100.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900665976667832	9.375734332549538E-48	0.0	87.48331560597195	2.455504821694724E-46	4.070543672347624E-48	4.5621164003258416E-4	0.004502579095622307	0.0	8.732639040038402	7.640922292525815	21.264352014219103	0.01045497592966204	2.86
2004-03-17 20:00	0.0	5.400000000000001	100.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900665976667832	3.134653353599419E-48	0.0	87.48331560597195	8.209657133076878E-47	1.6496270779290946E-48	4.5027020506927196E-4	0.004482942041966499	0.0	8.637053912464946	7.66412371688293	21.360446329610408	0.010461562210821753	3.09
2004-03-17 21:00	0.0	4.653999999999998	100.00000000000001	0.1319999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900665976667832	1.0654957175943377E-48	0.0	87.48331560597195	2.7905332843795703E-47	6.683107984818794E-49	4.4436558474176E-4	0.004463289922238872	0.0	8.542379200451814	7.686938473998807	21.455222585990064	0.010467927850122419	3.1
2004-03-17 22:00	0.0	4.885999999999998	98.44564003377256	0.5249999999999997	0.0	0.0	0.0	0.0	4.492953720177115E-4	7.750196392347644E-4	7.360032201493431E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900592163970617	3.685546539175982E-49	0.0	87.48257960275176	9.652446386101896E-48	2.7066874070346106E-49	4.384985040286812E-4	0.004443623197934241	0.0	8.44860923586419	7.709348322272149	21.548665011538137	0.010474061824909583	2.96
2004-03-17 23:00	0.0	6.0259999999999945	92.69044833541678	0.271	0.0	0.0	0.0	0.0	0.0011878587115311762	0.0020597472311582434	0.0019560465863619194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900395996182772	1.297794951088716E-49	0.0	87.48062355616538	3.3989249769013473E-48	1.0959008287675286E-49	4.326696643420348E-4	0.004423942341325185	0.0	8.355738646457796	7.7313353848516835	21.640758922229466	0.01047995359820527	3.29
2004-03-18 00:00	0.0	6.123000000000006	99.34491732670162	0.3769999999999999	0.0	0.0	0.0	0.0	1.4609608602785302E-4	2.520725192717775E-4	2.3937912362080287E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900371989773084	4.651737460516777E-50	0.0	87.48038417704173	1.218290040909344E-48	4.436048336570765E-50	4.26879743488365E-4	0.0044042478353679675	0.0	8.263762327366287	7.752882163084236	21.73149070840205	0.010485593110792387	3.28
2004-03-18 01:00	0.0	5.769	100.00000000000001	0.34400000000000014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900371989773084	1.6958710235756032E-50	0.0	87.48038417704173	4.441486210744505E-49	1.7952225421086437E-50	4.2112939565237817E-4	0.004384540173601532	0.0	8.172675413980626	7.773971549455497	21.820847819944245	0.01049097077316122	2.86
2004-03-18 02:00	0.0	5.088	100.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900371989773084	6.280404782842095E-51	0.0	87.48038417704173	1.6448380126263445E-49	7.263473273295753E-51	4.1541925140230337E-4	0.00436481986003974	0.0	8.08247325618833	7.794586839996094	21.908818750168802	0.010496077457320348	2.96
2004-03-18 03:00	0.0	4.4719999999999995	100.00000000000001	0.017000000000000008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900371989773084	2.3588668407087447E-51	0.0	87.48038417704173	6.177872255816201E-50	2.938200393598402E-51	4.09749917716298E-4	0.004345087409057089	0.0	7.993151393940624	7.8147117461283875	21.99539301844487	0.010500904488476084	3.1
2004-03-18 04:00	0.0	3.668	100.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900371989773084	8.969545344358567E-52	0.0	87.48038417704173	2.3491239256875085E-50	1.1883269920774739E-51	4.0412197802919633E-4	0.004325343345267977	0.0	7.904705534115554	7.834330405931806	22.08056115166081	0.010505443636585609	3.2
2004-03-18 05:00	0.0	3.2409999999999983	100.00000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900371989773084	3.446746476440349E-52	0.0	87.48038417704173	9.027029021797274E-51	4.805227570839855E-52	3.9853599229890753E-4	0.004305588203399783	0.0	7.817131528644531	7.853427394806893	22.16431466459185	0.010509687107789803	3.27
2004-03-18 06:00	0.0	3.393000000000001	98.92634347689318	0.0020000000000000005	0.0	0.0	0.01915943459432394	0.002591811334395688	4.3402348347273983E-4	4.276248776348118E-4	3.965783894706277E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6900333034778723	1.3362189319336836E-52	0.0	87.47998759865234	3.4995573827343163E-51	1.9427596811330867E-52	3.929924970917599E-4	0.0042858225281598985	0.0	7.7304253538699745	7.871987735520786	22.246646039248134	0.010513627535733034	2.89
2004-03-18 07:00	0.0	4.987000000000006	89.98370291910436	0.0070	0.0	0.0	0.3309438147182353	0.276701939224712	0.04866542108772182	0.047941534095842196	0.04536022667516991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6895797130101234	5.215487926240172E-53	0.0	87.43462737197703	1.365936287882301E-51	7.850182437492674E-53	3.874920056860969E-4	0.004266046874096912	0.0	7.644583091101163	7.889996907619076	22.327548703278786	0.010517257972777513	2.82
2004-03-18 08:00	0.0	6.852999999999995	88.46135181004139	0.008000000000000002	0.0	0.0	0.6162206790117951	0.527846006045315	0.09822967812280502	0.09691831626493234	0.0916852717793283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6886632073393146	2.0463174811827556E-53	0.0	87.34294210019775	5.359305483217636E-52	3.16972113095111E-53	3.8203500819343077E-4	0.004246261805456109	0.0	7.559600908335372	7.907440856191454	22.40701700750877	0.010520571881121005	3.05
2004-03-18 09:00	0.0	9.307999999999996	85.40165568528565	0.0	0.0	0.0	0.8557756792786039	0.7387812049894207	0.14737122112217316	0.1419765993446533	0.1342722768877848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6873219107452126	8.060937587944863E-54	0.0	87.20866982331003	2.1111595542827594E-52	1.27873338032816E-53	3.766219716964656E-4	0.004226467896029479	0.0	7.4754750431110795	7.924305999980757	22.485046202684654	0.01052356312382681	4.98
2004-03-18 10:00	0.0	13.814000000000004	75.37598772796014	0.8040000000000007	0.0	0.0	1.018776654663849	0.882253777795833	0.19161906031063727	0.19796058000938416	0.18711888883564773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6854546605515052	3.1847186393799024E-54	0.0	87.02155093447436	8.340778116535963E-53	5.152685333329567E-54	3.7125334040330216E-4	0.004206665729000409	0.0	7.392201786459882	7.9405792388273	22.561632415505827	0.010526225955775842	4.59
2004-03-18 11:00	0.0	16.671	66.38886241270129	1.2019999999999997	0.0	0.0	1.5954131389090267	1.389464923949824	0.31689754096779865	0.331470293702344	0.3130061258673474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6823360821800857	1.2601821892099308E-54	0.0	86.70854480860696	3.3004171535408086E-53	2.0718192019014752E-54	3.6592953581714616E-4	0.004186855896783261	0.0	7.309777467923569	7.9562479604425995	22.636772624016846	0.010528555014550843	4.33
2004-03-18 12:00	0.0	17.141999999999985	62.55295893529197	0.2540000000000001	0.0	0.0	1.5258322672275566	1.3279547643061185	0.3152724357627054	0.3185503591276129	0.30008118091013464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6793553964442887	4.992912326180178E-55	0.0	86.40846362769685	1.3076437382265887E-53	8.318633497207063E-55	3.6065095692084477E-4	0.004167039000857978	0.0	7.2281984416025935	7.9713000465084995	22.71046463243558	0.010530545311262973	4.22
2004-03-18 13:00	0.0	17.908999999999978	67.73932524934693	0.6780000000000005	0.0	0.0	1.3405704914757037	1.16559331470133	0.2793473307143609	0.28831204223879753	0.27108834416095673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6766689548879763	1.980235094338518E-55	0.0	86.13737528353592	5.186235712072579E-54	3.33592841372348E-55	3.554179803755856E-4	0.004147215651599975	0.0	7.147461073202299	7.985723878100083	22.782707045491655	0.010532192221331683	3.62
2004-03-18 14:00	0.0	16.458	67.67304296965386	0.06000000000000001	0.0	0.0	0.8120741347408994	0.7002040942948071	0.16514348479000635	0.16541784750777286	0.15516175756790734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.675135215252512	7.863482734432784E-56	0.0	85.98221352596804	2.059446128147946E-54	1.337631613643734E-55	3.5023096073309647E-4	0.004127386468105386	0.0	7.067561728042851	7.999508340432242	22.853499242347006	0.010533491475228368	4.24
